UR #	ILLOC	SR	
42051	Q  	O1[+WA] Aux S Not Verb O2 P O3[+WH] Adv           	
42052	Q  	O1[+WA] Aux S Not Verb O2 P O3[+WH]               	
42053	Q  	O1[+WA] Aux S Not Verb O2[+WH] Adv                	
42054	Q  	O1[+WA] Aux S Not Verb O2[+WH] P O3 Adv           	
42055	Q  	O1[+WA] Aux S Not Verb O2[+WH] P O3               	
42056	Q  	O1[+WA] Aux S Not Verb O2[+WH]                    	
42057	Q  	O1[+WA] Aux S Not Verb P O3 Adv[+WH]              	
42058	Q  	O1[+WA] Aux S Not Verb P O3[+WH] Adv              	
42059	Q  	O1[+WA] Aux S Not Verb P O3[+WH]                  	
42060	Q  	O1[+WA] Aux S Verb Adv[+WH]                       	
42061	Q  	O1[+WA] Aux S Verb O2 Adv[+WH]                    	
42062	Q  	O1[+WA] Aux S Verb O2 P O3 Adv[+WH]               	
42063	Q  	O1[+WA] Aux S Verb O2 P O3[+WH] Adv               	
42064	Q  	O1[+WA] Aux S Verb O2 P O3[+WH]                   	
42065	Q  	O1[+WA] Aux S Verb O2[+WH] Adv                    	
42066	Q  	O1[+WA] Aux S Verb O2[+WH] P O3 Adv               	
42067	Q  	O1[+WA] Aux S Verb O2[+WH] P O3                   	
42068	Q  	O1[+WA] Aux S Verb O2[+WH]                        	
42069	Q  	O1[+WA] Aux S Verb P O3 Adv[+WH]                  	
42070	Q  	O1[+WA] Aux S Verb P O3[+WH] Adv                  	
42071	Q  	O1[+WA] Aux S Verb P O3[+WH]                      	
42180	Q  	O1[+WA] Aux S[+WH] Never Verb Adv                 	
42181	Q  	O1[+WA] Aux S[+WH] Never Verb O2 Adv              	
42182	Q  	O1[+WA] Aux S[+WH] Never Verb O2 P O3 Adv         	
42183	Q  	O1[+WA] Aux S[+WH] Never Verb O2 P O3             	
42184	Q  	O1[+WA] Aux S[+WH] Never Verb O2                  	
42185	Q  	O1[+WA] Aux S[+WH] Never Verb P O3 Adv            	
42186	Q  	O1[+WA] Aux S[+WH] Never Verb P O3                	
42187	Q  	O1[+WA] Aux S[+WH] Never Verb                     	
42188	Q  	O1[+WA] Aux S[+WH] Not Verb Adv                   	
42189	Q  	O1[+WA] Aux S[+WH] Not Verb O2 Adv                	
42190	Q  	O1[+WA] Aux S[+WH] Not Verb O2 P O3 Adv           	
42191	Q  	O1[+WA] Aux S[+WH] Not Verb O2 P O3               	
42192	Q  	O1[+WA] Aux S[+WH] Not Verb O2                    	
42193	Q  	O1[+WA] Aux S[+WH] Not Verb P O3 Adv              	
42194	Q  	O1[+WA] Aux S[+WH] Not Verb P O3                  	
42195	Q  	O1[+WA] Aux S[+WH] Not Verb                       	
42196	Q  	O1[+WA] Aux S[+WH] Verb Adv                       	
42197	Q  	O1[+WA] Aux S[+WH] Verb O2 Adv                    	
42198	Q  	O1[+WA] Aux S[+WH] Verb O2 P O3 Adv               	
42199	Q  	O1[+WA] Aux S[+WH] Verb O2 P O3                   	
42200	Q  	O1[+WA] Aux S[+WH] Verb O2                        	
42201	Q  	O1[+WA] Aux S[+WH] Verb P O3 Adv                  	
42202	Q  	O1[+WA] Aux S[+WH] Verb P O3                      	
42203	Q  	O1[+WA] Aux S[+WH] Verb                           	
42420	Q  	O1[+WA] Verb S Never Adv[+WH]                     	
42421	Q  	O1[+WA] Verb S Never O2 Adv[+WH]                  	
42422	Q  	O1[+WA] Verb S Never O2 P O3 Adv[+WH]             	
42423	Q  	O1[+WA] Verb S Never O2 P O3[+WH] Adv             	
42424	Q  	O1[+WA] Verb S Never O2 P O3[+WH]                 	
42425	Q  	O1[+WA] Verb S Never O2[+WH] Adv                  	
42426	Q  	O1[+WA] Verb S Never O2[+WH] P O3 Adv             	
42427	Q  	O1[+WA] Verb S Never O2[+WH] P O3                 	
42428	Q  	O1[+WA] Verb S Never O2[+WH]                      	
42429	Q  	O1[+WA] Verb S Never P O3 Adv[+WH]                	
42430	Q  	O1[+WA] Verb S Never P O3[+WH] Adv                	
42431	Q  	O1[+WA] Verb S Never P O3[+WH]                    	
42432	Q  	O1[+WA] Verb S Not Adv[+WH]                       	
42433	Q  	O1[+WA] Verb S Not O2 Adv[+WH]                    	
42434	Q  	O1[+WA] Verb S Not O2 P O3 Adv[+WH]               	
42435	Q  	O1[+WA] Verb S Not O2 P O3[+WH] Adv               	
42436	Q  	O1[+WA] Verb S Not O2 P O3[+WH]                   	
42437	Q  	O1[+WA] Verb S Not O2[+WH] Adv                    	
42438	Q  	O1[+WA] Verb S Not O2[+WH] P O3 Adv               	
42439	Q  	O1[+WA] Verb S Not O2[+WH] P O3                   	
42440	Q  	O1[+WA] Verb S Not O2[+WH]                        	
42441	Q  	O1[+WA] Verb S Not P O3 Adv[+WH]                  	
42442	Q  	O1[+WA] Verb S Not P O3[+WH] Adv                  	
42443	Q  	O1[+WA] Verb S Not P O3[+WH]                      	
42444	Q  	O1[+WA] Verb S Adv[+WH]                           	
42445	Q  	O1[+WA] Verb S O2 Adv[+WH]                        	
42446	Q  	O1[+WA] Verb S O2 P O3 Adv[+WH]                   	
42447	Q  	O1[+WA] Verb S O2 P O3[+WH] Adv                   	
42448	Q  	O1[+WA] Verb S O2 P O3[+WH]                       	
42449	Q  	O1[+WA] Verb S O2[+WH] Adv                        	
42450	Q  	O1[+WA] Verb S O2[+WH] P O3 Adv                   	
42451	Q  	O1[+WA] Verb S O2[+WH] P O3                       	
42452	Q  	O1[+WA] Verb S O2[+WH]                            	
42453	Q  	O1[+WA] Verb S P O3 Adv[+WH]                      	
42454	Q  	O1[+WA] Verb S P O3[+WH] Adv                      	
42455	Q  	O1[+WA] Verb S P O3[+WH]                          	
42564	Q  	O1[+WA] Verb S[+WH] Never Adv                     	
42565	Q  	O1[+WA] Verb S[+WH] Never O2 Adv                  	
42566	Q  	O1[+WA] Verb S[+WH] Never O2 P O3 Adv             	
42567	Q  	O1[+WA] Verb S[+WH] Never O2 P O3                 	
42568	Q  	O1[+WA] Verb S[+WH] Never O2                      	
42569	Q  	O1[+WA] Verb S[+WH] Never P O3 Adv                	
42570	Q  	O1[+WA] Verb S[+WH] Never P O3                    	
42571	Q  	O1[+WA] Verb S[+WH] Never                         	
42572	Q  	O1[+WA] Verb S[+WH] Not Adv                       	
42573	Q  	O1[+WA] Verb S[+WH] Not O2 Adv                    	
42574	Q  	O1[+WA] Verb S[+WH] Not O2 P O3 Adv               	
42575	Q  	O1[+WA] Verb S[+WH] Not O2 P O3                   	
42576	Q  	O1[+WA] Verb S[+WH] Not O2                        	
42577	Q  	O1[+WA] Verb S[+WH] Not P O3 Adv                  	
42578	Q  	O1[+WA] Verb S[+WH] Not P O3                      	
42579	Q  	O1[+WA] Verb S[+WH] Not                           	
42580	Q  	O1[+WA] Verb S[+WH] Adv                           	
42581	Q  	O1[+WA] Verb S[+WH] O2 Adv                        	
42582	Q  	O1[+WA] Verb S[+WH] O2 P O3 Adv                   	
42583	Q  	O1[+WA] Verb S[+WH] O2 P O3                       	
42584	Q  	O1[+WA] Verb S[+WH] O2                            	
42585	Q  	O1[+WA] Verb S[+WH] P O3 Adv                      	
42586	Q  	O1[+WA] Verb S[+WH] P O3                          	
42587	Q  	O1[+WA] Verb S[+WH]                               	
45620	Q  	O1[+WH][+WA] Aux S Never Verb Adv                 	
45621	Q  	O1[+WH][+WA] Aux S Never Verb O2 Adv              	
45622	Q  	O1[+WH][+WA] Aux S Never Verb O2 P O3 Adv         	
45623	Q  	O1[+WH][+WA] Aux S Never Verb O2 P O3             	
45624	Q  	O1[+WH][+WA] Aux S Never Verb O2                  	
45625	Q  	O1[+WH][+WA] Aux S Never Verb P O3 Adv            	
45626	Q  	O1[+WH][+WA] Aux S Never Verb P O3                	
45627	Q  	O1[+WH][+WA] Aux S Never Verb                     	
45628	Q  	O1[+WH][+WA] Aux S Not Verb Adv                   	
45629	Q  	O1[+WH][+WA] Aux S Not Verb O2 Adv                	
45630	Q  	O1[+WH][+WA] Aux S Not Verb O2 P O3 Adv           	
45631	Q  	O1[+WH][+WA] Aux S Not Verb O2 P O3               	
45632	Q  	O1[+WH][+WA] Aux S Not Verb O2                    	
45633	Q  	O1[+WH][+WA] Aux S Not Verb P O3 Adv              	
45634	Q  	O1[+WH][+WA] Aux S Not Verb P O3                  	
45635	Q  	O1[+WH][+WA] Aux S Not Verb                       	
45636	Q  	O1[+WH][+WA] Aux S Verb Adv                       	
45637	Q  	O1[+WH][+WA] Aux S Verb O2 Adv                    	
45638	Q  	O1[+WH][+WA] Aux S Verb O2 P O3 Adv               	
45639	Q  	O1[+WH][+WA] Aux S Verb O2 P O3                   	
45640	Q  	O1[+WH][+WA] Aux S Verb O2                        	
45641	Q  	O1[+WH][+WA] Aux S Verb P O3 Adv                  	
45642	Q  	O1[+WH][+WA] Aux S Verb P O3                      	
45643	Q  	O1[+WH][+WA] Aux S Verb                           	
45812	Q  	O1[+WH][+WA] Verb S Never Adv                     	
45813	Q  	O1[+WH][+WA] Verb S Never O2 Adv                  	
45814	Q  	O1[+WH][+WA] Verb S Never O2 P O3 Adv             	
45815	Q  	O1[+WH][+WA] Verb S Never O2 P O3                 	
45816	Q  	O1[+WH][+WA] Verb S Never O2                      	
45817	Q  	O1[+WH][+WA] Verb S Never P O3 Adv                	
45818	Q  	O1[+WH][+WA] Verb S Never P O3                    	
45819	Q  	O1[+WH][+WA] Verb S Never                         	
45820	Q  	O1[+WH][+WA] Verb S Not Adv                       	
45821	Q  	O1[+WH][+WA] Verb S Not O2 Adv                    	
45822	Q  	O1[+WH][+WA] Verb S Not O2 P O3 Adv               	
45823	Q  	O1[+WH][+WA] Verb S Not O2 P O3                   	
45824	Q  	O1[+WH][+WA] Verb S Not O2                        	
45825	Q  	O1[+WH][+WA] Verb S Not P O3 Adv                  	
45826	Q  	O1[+WH][+WA] Verb S Not P O3                      	
45827	Q  	O1[+WH][+WA] Verb S Not                           	
45828	Q  	O1[+WH][+WA] Verb S Adv                           	
45829	Q  	O1[+WH][+WA] Verb S O2 Adv                        	
45830	Q  	O1[+WH][+WA] Verb S O2 P O3 Adv                   	
45831	Q  	O1[+WH][+WA] Verb S O2 P O3                       	
45832	Q  	O1[+WH][+WA] Verb S O2                            	
45833	Q  	O1[+WH][+WA] Verb S P O3 Adv                      	
45834	Q  	O1[+WH][+WA] Verb S P O3                          	
45835	Q  	O1[+WH][+WA] Verb S                               	
52788	Q  	O2[+WA] Aux S Never Verb O1 Adv[+WH]              	
52789	Q  	O2[+WA] Aux S Never Verb O1 P O3 Adv[+WH]         	
52790	Q  	O2[+WA] Aux S Never Verb O1 P O3[+WH] Adv         	
52791	Q  	O2[+WA] Aux S Never Verb O1 P O3[+WH]             	
52792	Q  	O2[+WA] Aux S Never Verb O1[+WH] Adv              	
52793	Q  	O2[+WA] Aux S Never Verb O1[+WH] P O3 Adv         	
52794	Q  	O2[+WA] Aux S Never Verb O1[+WH] P O3             	
52795	Q  	O2[+WA] Aux S Never Verb O1[+WH]                  	
52796	Q  	O2[+WA] Aux S Not Verb O1 Adv[+WH]                	
52797	Q  	O2[+WA] Aux S Not Verb O1 P O3 Adv[+WH]           	
52798	Q  	O2[+WA] Aux S Not Verb O1 P O3[+WH] Adv           	
52799	Q  	O2[+WA] Aux S Not Verb O1 P O3[+WH]               	
52800	Q  	O2[+WA] Aux S Not Verb O1[+WH] Adv                	
52801	Q  	O2[+WA] Aux S Not Verb O1[+WH] P O3 Adv           	
52802	Q  	O2[+WA] Aux S Not Verb O1[+WH] P O3               	
52803	Q  	O2[+WA] Aux S Not Verb O1[+WH]                    	
52804	Q  	O2[+WA] Aux S Verb O1 Adv[+WH]                    	
52805	Q  	O2[+WA] Aux S Verb O1 P O3 Adv[+WH]               	
52806	Q  	O2[+WA] Aux S Verb O1 P O3[+WH] Adv               	
52807	Q  	O2[+WA] Aux S Verb O1 P O3[+WH]                   	
52808	Q  	O2[+WA] Aux S Verb O1[+WH] Adv                    	
52809	Q  	O2[+WA] Aux S Verb O1[+WH] P O3 Adv               	
52810	Q  	O2[+WA] Aux S Verb O1[+WH] P O3                   	
52811	Q  	O2[+WA] Aux S Verb O1[+WH]                        	
52884	Q  	O2[+WA] Aux S[+WH] Never Verb O1 Adv              	
52885	Q  	O2[+WA] Aux S[+WH] Never Verb O1 P O3 Adv         	
52886	Q  	O2[+WA] Aux S[+WH] Never Verb O1 P O3             	
52887	Q  	O2[+WA] Aux S[+WH] Never Verb O1                  	
52888	Q  	O2[+WA] Aux S[+WH] Not Verb O1 Adv                	
52889	Q  	O2[+WA] Aux S[+WH] Not Verb O1 P O3 Adv           	
52890	Q  	O2[+WA] Aux S[+WH] Not Verb O1 P O3               	
52891	Q  	O2[+WA] Aux S[+WH] Not Verb O1                    	
52892	Q  	O2[+WA] Aux S[+WH] Verb O1 Adv                    	
52893	Q  	O2[+WA] Aux S[+WH] Verb O1 P O3 Adv               	
52894	Q  	O2[+WA] Aux S[+WH] Verb O1 P O3                   	
52895	Q  	O2[+WA] Aux S[+WH] Verb O1                        	
53028	Q  	O2[+WA] Verb S Never O1 Adv[+WH]                  	
53029	Q  	O2[+WA] Verb S Never O1 P O3 Adv[+WH]             	
53030	Q  	O2[+WA] Verb S Never O1 P O3[+WH] Adv             	
53031	Q  	O2[+WA] Verb S Never O1 P O3[+WH]                 	
53032	Q  	O2[+WA] Verb S Never O1[+WH] Adv                  	
53033	Q  	O2[+WA] Verb S Never O1[+WH] P O3 Adv             	
53034	Q  	O2[+WA] Verb S Never O1[+WH] P O3                 	
53035	Q  	O2[+WA] Verb S Never O1[+WH]                      	
53036	Q  	O2[+WA] Verb S Not O1 Adv[+WH]                    	
53037	Q  	O2[+WA] Verb S Not O1 P O3 Adv[+WH]               	
53038	Q  	O2[+WA] Verb S Not O1 P O3[+WH] Adv               	
53039	Q  	O2[+WA] Verb S Not O1 P O3[+WH]                   	
53040	Q  	O2[+WA] Verb S Not O1[+WH] Adv                    	
53041	Q  	O2[+WA] Verb S Not O1[+WH] P O3 Adv               	
53042	Q  	O2[+WA] Verb S Not O1[+WH] P O3                   	
53043	Q  	O2[+WA] Verb S Not O1[+WH]                        	
53044	Q  	O2[+WA] Verb S O1 Adv[+WH]                        	
53045	Q  	O2[+WA] Verb S O1 P O3 Adv[+WH]                   	
53046	Q  	O2[+WA] Verb S O1 P O3[+WH] Adv                   	
53047	Q  	O2[+WA] Verb S O1 P O3[+WH]                       	
53048	Q  	O2[+WA] Verb S O1[+WH] Adv                        	
53049	Q  	O2[+WA] Verb S O1[+WH] P O3 Adv                   	
53050	Q  	O2[+WA] Verb S O1[+WH] P O3                       	
53051	Q  	O2[+WA] Verb S O1[+WH]                            	
53124	Q  	O2[+WA] Verb S[+WH] Never O1 Adv                  	
53125	Q  	O2[+WA] Verb S[+WH] Never O1 P O3 Adv             	
53126	Q  	O2[+WA] Verb S[+WH] Never O1 P O3                 	
53127	Q  	O2[+WA] Verb S[+WH] Never O1                      	
53128	Q  	O2[+WA] Verb S[+WH] Not O1 Adv                    	
53129	Q  	O2[+WA] Verb S[+WH] Not O1 P O3 Adv               	
53130	Q  	O2[+WA] Verb S[+WH] Not O1 P O3                   	
53131	Q  	O2[+WA] Verb S[+WH] Not O1                        	
53132	Q  	O2[+WA] Verb S[+WH] O1 Adv                        	
53133	Q  	O2[+WA] Verb S[+WH] O1 P O3 Adv                   	
53134	Q  	O2[+WA] Verb S[+WH] O1 P O3                       	
53135	Q  	O2[+WA] Verb S[+WH] O1                            	
55028	Q  	O2[+WH][+WA] Aux S Never Verb O1 Adv              	
55029	Q  	O2[+WH][+WA] Aux S Never Verb O1 P O3 Adv         	
55030	Q  	O2[+WH][+WA] Aux S Never Verb O1 P O3             	
55031	Q  	O2[+WH][+WA] Aux S Never Verb O1                  	
55032	Q  	O2[+WH][+WA] Aux S Not Verb O1 Adv                	
55033	Q  	O2[+WH][+WA] Aux S Not Verb O1 P O3 Adv           	
55034	Q  	O2[+WH][+WA] Aux S Not Verb O1 P O3               	
55035	Q  	O2[+WH][+WA] Aux S Not Verb O1                    	
55036	Q  	O2[+WH][+WA] Aux S Verb O1 Adv                    	
55037	Q  	O2[+WH][+WA] Aux S Verb O1 P O3 Adv               	
55038	Q  	O2[+WH][+WA] Aux S Verb O1 P O3                   	
55039	Q  	O2[+WH][+WA] Aux S Verb O1                        	
55124	Q  	O2[+WH][+WA] Verb S Never O1 Adv                  	
55125	Q  	O2[+WH][+WA] Verb S Never O1 P O3 Adv             	
55126	Q  	O2[+WH][+WA] Verb S Never O1 P O3                 	
55127	Q  	O2[+WH][+WA] Verb S Never O1                      	
55128	Q  	O2[+WH][+WA] Verb S Not O1 Adv                    	
55129	Q  	O2[+WH][+WA] Verb S Not O1 P O3 Adv               	
55130	Q  	O2[+WH][+WA] Verb S Not O1 P O3                   	
55131	Q  	O2[+WH][+WA] Verb S Not O1                        	
55132	Q  	O2[+WH][+WA] Verb S O1 Adv                        	
55133	Q  	O2[+WH][+WA] Verb S O1 P O3 Adv                   	
55134	Q  	O2[+WH][+WA] Verb S O1 P O3                       	
55135	Q  	O2[+WH][+WA] Verb S O1                            	
73620	Q  	S[+WA] Aux Never Verb Adv[+WH]                    	
73621	Q  	S[+WA] Aux Never Verb O1 Adv[+WH]                 	
73622	Q  	S[+WA] Aux Never Verb O1 O2 Adv[+WH]              	
73623	Q  	S[+WA] Aux Never Verb O1 O2 P O3 Adv[+WH]         	
73624	Q  	S[+WA] Aux Never Verb O1 O2 P O3[+WH] Adv         	
73625	Q  	S[+WA] Aux Never Verb O1 O2 P O3[+WH]             	
73626	Q  	S[+WA] Aux Never Verb O1 O2[+WH] Adv              	
73627	Q  	S[+WA] Aux Never Verb O1 O2[+WH] P O3 Adv         	
73628	Q  	S[+WA] Aux Never Verb O1 O2[+WH] P O3             	
73629	Q  	S[+WA] Aux Never Verb O1 O2[+WH]                  	
73630	Q  	S[+WA] Aux Never Verb O1 P O3 Adv[+WH]            	
73631	Q  	S[+WA] Aux Never Verb O1 P O3[+WH] Adv            	
73632	Q  	S[+WA] Aux Never Verb O1 P O3[+WH]                	
73633	Q  	S[+WA] Aux Never Verb O1[+WH] Adv                 	
73634	Q  	S[+WA] Aux Never Verb O1[+WH] O2 Adv              	
73635	Q  	S[+WA] Aux Never Verb O1[+WH] O2 P O3 Adv         	
73636	Q  	S[+WA] Aux Never Verb O1[+WH] O2 P O3             	
73637	Q  	S[+WA] Aux Never Verb O1[+WH] O2                  	
73638	Q  	S[+WA] Aux Never Verb O1[+WH] P O3 Adv            	
73639	Q  	S[+WA] Aux Never Verb O1[+WH] P O3                	
73640	Q  	S[+WA] Aux Never Verb O1[+WH]                     	
73641	Q  	S[+WA] Aux Never Verb P O3 Adv[+WH]               	
73642	Q  	S[+WA] Aux Never Verb P O3[+WH] Adv               	
73643	Q  	S[+WA] Aux Never Verb P O3[+WH]                   	
73644	Q  	S[+WA] Aux Not Verb Adv[+WH]                      	
73645	Q  	S[+WA] Aux Not Verb O1 Adv[+WH]                   	
73646	Q  	S[+WA] Aux Not Verb O1 O2 Adv[+WH]                	
73647	Q  	S[+WA] Aux Not Verb O1 O2 P O3 Adv[+WH]           	
73648	Q  	S[+WA] Aux Not Verb O1 O2 P O3[+WH] Adv           	
73649	Q  	S[+WA] Aux Not Verb O1 O2 P O3[+WH]               	
73650	Q  	S[+WA] Aux Not Verb O1 O2[+WH] Adv                	
73651	Q  	S[+WA] Aux Not Verb O1 O2[+WH] P O3 Adv           	
73652	Q  	S[+WA] Aux Not Verb O1 O2[+WH] P O3               	
73653	Q  	S[+WA] Aux Not Verb O1 O2[+WH]                    	
73654	Q  	S[+WA] Aux Not Verb O1 P O3 Adv[+WH]              	
73655	Q  	S[+WA] Aux Not Verb O1 P O3[+WH] Adv              	
73656	Q  	S[+WA] Aux Not Verb O1 P O3[+WH]                  	
73657	Q  	S[+WA] Aux Not Verb O1[+WH] Adv                   	
73658	Q  	S[+WA] Aux Not Verb O1[+WH] O2 Adv                	
73659	Q  	S[+WA] Aux Not Verb O1[+WH] O2 P O3 Adv           	
73660	Q  	S[+WA] Aux Not Verb O1[+WH] O2 P O3               	
73661	Q  	S[+WA] Aux Not Verb O1[+WH] O2                    	
73662	Q  	S[+WA] Aux Not Verb O1[+WH] P O3 Adv              	
73663	Q  	S[+WA] Aux Not Verb O1[+WH] P O3                  	
73664	Q  	S[+WA] Aux Not Verb O1[+WH]                       	
73665	Q  	S[+WA] Aux Not Verb P O3 Adv[+WH]                 	
73666	Q  	S[+WA] Aux Not Verb P O3[+WH] Adv                 	
73667	Q  	S[+WA] Aux Not Verb P O3[+WH]                     	
73668	Q  	S[+WA] Aux Verb Adv[+WH]                          	
73669	Q  	S[+WA] Aux Verb O1 Adv[+WH]                       	
73670	Q  	S[+WA] Aux Verb O1 O2 Adv[+WH]                    	
73671	Q  	S[+WA] Aux Verb O1 O2 P O3 Adv[+WH]               	
73672	Q  	S[+WA] Aux Verb O1 O2 P O3[+WH] Adv               	
73673	Q  	S[+WA] Aux Verb O1 O2 P O3[+WH]                   	
73674	Q  	S[+WA] Aux Verb O1 O2[+WH] Adv                    	
73675	Q  	S[+WA] Aux Verb O1 O2[+WH] P O3 Adv               	
73676	Q  	S[+WA] Aux Verb O1 O2[+WH] P O3                   	
73677	Q  	S[+WA] Aux Verb O1 O2[+WH]                        	
73678	Q  	S[+WA] Aux Verb O1 P O3 Adv[+WH]                  	
73679	Q  	S[+WA] Aux Verb O1 P O3[+WH] Adv                  	
73680	Q  	S[+WA] Aux Verb O1 P O3[+WH]                      	
73681	Q  	S[+WA] Aux Verb O1[+WH] Adv                       	
73682	Q  	S[+WA] Aux Verb O1[+WH] O2 Adv                    	
73683	Q  	S[+WA] Aux Verb O1[+WH] O2 P O3 Adv               	
73684	Q  	S[+WA] Aux Verb O1[+WH] O2 P O3                   	
73685	Q  	S[+WA] Aux Verb O1[+WH] O2                        	
73686	Q  	S[+WA] Aux Verb O1[+WH] P O3 Adv                  	
73687	Q  	S[+WA] Aux Verb O1[+WH] P O3                      	
73688	Q  	S[+WA] Aux Verb O1[+WH]                           	
73689	Q  	S[+WA] Aux Verb P O3 Adv[+WH]                     	
73690	Q  	S[+WA] Aux Verb P O3[+WH] Adv                     	
73691	Q  	S[+WA] Aux Verb P O3[+WH]                         	
73908	Q  	S[+WA] Verb Never Adv[+WH]                        	
73909	Q  	S[+WA] Verb Never O1 Adv[+WH]                     	
73910	Q  	S[+WA] Verb Never O1 O2 Adv[+WH]                  	
73911	Q  	S[+WA] Verb Never O1 O2 P O3 Adv[+WH]             	
73912	Q  	S[+WA] Verb Never O1 O2 P O3[+WH] Adv             	
73913	Q  	S[+WA] Verb Never O1 O2 P O3[+WH]                 	
73914	Q  	S[+WA] Verb Never O1 O2[+WH] Adv                  	
73915	Q  	S[+WA] Verb Never O1 O2[+WH] P O3 Adv             	
73916	Q  	S[+WA] Verb Never O1 O2[+WH] P O3                 	
73917	Q  	S[+WA] Verb Never O1 O2[+WH]                      	
73918	Q  	S[+WA] Verb Never O1 P O3 Adv[+WH]                	
73919	Q  	S[+WA] Verb Never O1 P O3[+WH] Adv                	
73920	Q  	S[+WA] Verb Never O1 P O3[+WH]                    	
73921	Q  	S[+WA] Verb Never O1[+WH] Adv                     	
73922	Q  	S[+WA] Verb Never O1[+WH] O2 Adv                  	
73923	Q  	S[+WA] Verb Never O1[+WH] O2 P O3 Adv             	
73924	Q  	S[+WA] Verb Never O1[+WH] O2 P O3                 	
73925	Q  	S[+WA] Verb Never O1[+WH] O2                      	
73926	Q  	S[+WA] Verb Never O1[+WH] P O3 Adv                	
73927	Q  	S[+WA] Verb Never O1[+WH] P O3                    	
73928	Q  	S[+WA] Verb Never O1[+WH]                         	
73929	Q  	S[+WA] Verb Never P O3 Adv[+WH]                   	
73930	Q  	S[+WA] Verb Never P O3[+WH] Adv                   	
73931	Q  	S[+WA] Verb Never P O3[+WH]                       	
73932	Q  	S[+WA] Verb Not Adv[+WH]                          	
73933	Q  	S[+WA] Verb Not O1 Adv[+WH]                       	
73934	Q  	S[+WA] Verb Not O1 O2 Adv[+WH]                    	
73935	Q  	S[+WA] Verb Not O1 O2 P O3 Adv[+WH]               	
73936	Q  	S[+WA] Verb Not O1 O2 P O3[+WH] Adv               	
73937	Q  	S[+WA] Verb Not O1 O2 P O3[+WH]                   	
73938	Q  	S[+WA] Verb Not O1 O2[+WH] Adv                    	
73939	Q  	S[+WA] Verb Not O1 O2[+WH] P O3 Adv               	
73940	Q  	S[+WA] Verb Not O1 O2[+WH] P O3                   	
73941	Q  	S[+WA] Verb Not O1 O2[+WH]                        	
73942	Q  	S[+WA] Verb Not O1 P O3 Adv[+WH]                  	
73943	Q  	S[+WA] Verb Not O1 P O3[+WH] Adv                  	
73944	Q  	S[+WA] Verb Not O1 P O3[+WH]                      	
73945	Q  	S[+WA] Verb Not O1[+WH] Adv                       	
73946	Q  	S[+WA] Verb Not O1[+WH] O2 Adv                    	
73947	Q  	S[+WA] Verb Not O1[+WH] O2 P O3 Adv               	
73948	Q  	S[+WA] Verb Not O1[+WH] O2 P O3                   	
73949	Q  	S[+WA] Verb Not O1[+WH] O2                        	
73950	Q  	S[+WA] Verb Not O1[+WH] P O3 Adv                  	
73951	Q  	S[+WA] Verb Not O1[+WH] P O3                      	
73952	Q  	S[+WA] Verb Not O1[+WH]                           	
73953	Q  	S[+WA] Verb Not P O3 Adv[+WH]                     	
73954	Q  	S[+WA] Verb Not P O3[+WH] Adv                     	
73955	Q  	S[+WA] Verb Not P O3[+WH]                         	
73956	Q  	S[+WA] Verb Adv[+WH]                              	
73957	Q  	S[+WA] Verb O1 Adv[+WH]                           	
73958	Q  	S[+WA] Verb O1 O2 Adv[+WH]                        	
73959	Q  	S[+WA] Verb O1 O2 P O3 Adv[+WH]                   	
73960	Q  	S[+WA] Verb O1 O2 P O3[+WH] Adv                   	
73961	Q  	S[+WA] Verb O1 O2 P O3[+WH]                       	
73962	Q  	S[+WA] Verb O1 O2[+WH] Adv                        	
73963	Q  	S[+WA] Verb O1 O2[+WH] P O3 Adv                   	
73964	Q  	S[+WA] Verb O1 O2[+WH] P O3                       	
73965	Q  	S[+WA] Verb O1 O2[+WH]                            	
73966	Q  	S[+WA] Verb O1 P O3 Adv[+WH]                      	
73967	Q  	S[+WA] Verb O1 P O3[+WH] Adv                      	
73968	Q  	S[+WA] Verb O1 P O3[+WH]                          	
73969	Q  	S[+WA] Verb O1[+WH] Adv                           	
73970	Q  	S[+WA] Verb O1[+WH] O2 Adv                        	
73971	Q  	S[+WA] Verb O1[+WH] O2 P O3 Adv                   	
73972	Q  	S[+WA] Verb O1[+WH] O2 P O3                       	
73973	Q  	S[+WA] Verb O1[+WH] O2                            	
73974	Q  	S[+WA] Verb O1[+WH] P O3 Adv                      	
73975	Q  	S[+WA] Verb O1[+WH] P O3                          	
73976	Q  	S[+WA] Verb O1[+WH]                               	
73977	Q  	S[+WA] Verb P O3 Adv[+WH]                         	
73978	Q  	S[+WA] Verb P O3[+WH] Adv                         	
73979	Q  	S[+WA] Verb P O3[+WH]                             	
76308	Q  	S[+WH][+WA] Aux Never Verb Adv                    	
76309	Q  	S[+WH][+WA] Aux Never Verb O1 Adv                 	
76310	Q  	S[+WH][+WA] Aux Never Verb O1 O2 Adv              	
76311	Q  	S[+WH][+WA] Aux Never Verb O1 O2 P O3 Adv         	
76312	Q  	S[+WH][+WA] Aux Never Verb O1 O2 P O3             	
76313	Q  	S[+WH][+WA] Aux Never Verb O1 O2                  	
76314	Q  	S[+WH][+WA] Aux Never Verb O1 P O3 Adv            	
76315	Q  	S[+WH][+WA] Aux Never Verb O1 P O3                	
76316	Q  	S[+WH][+WA] Aux Never Verb O1                     	
