UR #	ILLOC	SR	
73670	Q  	S[+WA] Aux Verb O1 O2 Adv[+WH]                    	
73671	Q  	S[+WA] Aux Verb O1 O2 P O3 Adv[+WH]               	
73672	Q  	S[+WA] Aux Verb O1 O2 P O3[+WH] Adv               	
73673	Q  	S[+WA] Aux Verb O1 O2 P O3[+WH]                   	
73674	Q  	S[+WA] Aux Verb O1 O2[+WH] Adv                    	
73675	Q  	S[+WA] Aux Verb O1 O2[+WH] P O3 Adv               	
73676	Q  	S[+WA] Aux Verb O1 O2[+WH] P O3                   	
73677	Q  	S[+WA] Aux Verb O1 O2[+WH]                        	
73678	Q  	S[+WA] Aux Verb O1 P O3 Adv[+WH]                  	
73679	Q  	S[+WA] Aux Verb O1 P O3[+WH] Adv                  	
73680	Q  	S[+WA] Aux Verb O1 P O3[+WH]                      	
73681	Q  	S[+WA] Aux Verb O1[+WH] Adv                       	
73682	Q  	S[+WA] Aux Verb O1[+WH] O2 Adv                    	
73683	Q  	S[+WA] Aux Verb O1[+WH] O2 P O3 Adv               	
73684	Q  	S[+WA] Aux Verb O1[+WH] O2 P O3                   	
73685	Q  	S[+WA] Aux Verb O1[+WH] O2                        	
73686	Q  	S[+WA] Aux Verb O1[+WH] P O3 Adv                  	
73687	Q  	S[+WA] Aux Verb O1[+WH] P O3                      	
73688	Q  	S[+WA] Aux Verb O1[+WH]                           	
73689	Q  	S[+WA] Aux Verb P O3 Adv[+WH]                     	
73690	Q  	S[+WA] Aux Verb P O3[+WH] Adv                     	
73691	Q  	S[+WA] Aux Verb P O3[+WH]                         	
76308	Q  	S[+WH][+WA] Aux Never Verb Adv                    	
76309	Q  	S[+WH][+WA] Aux Never Verb O1 Adv                 	
76310	Q  	S[+WH][+WA] Aux Never Verb O1 O2 Adv              	
76311	Q  	S[+WH][+WA] Aux Never Verb O1 O2 P O3 Adv         	
76312	Q  	S[+WH][+WA] Aux Never Verb O1 O2 P O3             	
76313	Q  	S[+WH][+WA] Aux Never Verb O1 O2                  	
76314	Q  	S[+WH][+WA] Aux Never Verb O1 P O3 Adv            	
76315	Q  	S[+WH][+WA] Aux Never Verb O1 P O3                	
76316	Q  	S[+WH][+WA] Aux Never Verb O1                     	
76317	Q  	S[+WH][+WA] Aux Never Verb P O3 Adv               	
76318	Q  	S[+WH][+WA] Aux Never Verb P O3                   	
76319	Q  	S[+WH][+WA] Aux Never Verb                        	
76320	Q  	S[+WH][+WA] Aux Not Verb Adv                      	
76321	Q  	S[+WH][+WA] Aux Not Verb O1 Adv                   	
76322	Q  	S[+WH][+WA] Aux Not Verb O1 O2 Adv                	
76323	Q  	S[+WH][+WA] Aux Not Verb O1 O2 P O3 Adv           	
76324	Q  	S[+WH][+WA] Aux Not Verb O1 O2 P O3               	
76325	Q  	S[+WH][+WA] Aux Not Verb O1 O2                    	
76326	Q  	S[+WH][+WA] Aux Not Verb O1 P O3 Adv              	
76327	Q  	S[+WH][+WA] Aux Not Verb O1 P O3                  	
76328	Q  	S[+WH][+WA] Aux Not Verb O1                       	
76329	Q  	S[+WH][+WA] Aux Not Verb P O3 Adv                 	
76330	Q  	S[+WH][+WA] Aux Not Verb P O3                     	
76331	Q  	S[+WH][+WA] Aux Not Verb                          	
76332	Q  	S[+WH][+WA] Aux Verb Adv                          	
76333	Q  	S[+WH][+WA] Aux Verb O1 Adv                       	
76334	Q  	S[+WH][+WA] Aux Verb O1 O2 Adv                    	
76335	Q  	S[+WH][+WA] Aux Verb O1 O2 P O3 Adv               	
76336	Q  	S[+WH][+WA] Aux Verb O1 O2 P O3                   	
76337	Q  	S[+WH][+WA] Aux Verb O1 O2                        	
76338	Q  	S[+WH][+WA] Aux Verb O1 P O3 Adv                  	
76339	Q  	S[+WH][+WA] Aux Verb O1 P O3                      	
76340	Q  	S[+WH][+WA] Aux Verb O1                           	
76341	Q  	S[+WH][+WA] Aux Verb P O3 Adv                     	
76342	Q  	S[+WH][+WA] Aux Verb P O3                         	
76343	Q  	S[+WH][+WA] Aux Verb                              	
89736	Q  	P[+WA] O3 Aux S Never Verb O1 O2 Adv[+WH]         	
89737	Q  	P[+WA] O3 Aux S Never Verb O1 O2[+WH] Adv         	
89738	Q  	P[+WA] O3 Aux S Never Verb O1 O2[+WH]             	
89739	Q  	P[+WA] O3 Aux S Never Verb O1 Adv[+WH]            	
89740	Q  	P[+WA] O3 Aux S Never Verb O1[+WH] O2 Adv         	
89741	Q  	P[+WA] O3 Aux S Never Verb O1[+WH] O2             	
89742	Q  	P[+WA] O3 Aux S Never Verb O1[+WH] Adv            	
89743	Q  	P[+WA] O3 Aux S Never Verb O1[+WH]                	
89744	Q  	P[+WA] O3 Aux S Never Verb Adv[+WH]               	
89745	Q  	P[+WA] O3 Aux S Not Verb O1 O2 Adv[+WH]           	
89746	Q  	P[+WA] O3 Aux S Not Verb O1 O2[+WH] Adv           	
89747	Q  	P[+WA] O3 Aux S Not Verb O1 O2[+WH]               	
89748	Q  	P[+WA] O3 Aux S Not Verb O1 Adv[+WH]              	
89749	Q  	P[+WA] O3 Aux S Not Verb O1[+WH] O2 Adv           	
89750	Q  	P[+WA] O3 Aux S Not Verb O1[+WH] O2               	
89751	Q  	P[+WA] O3 Aux S Not Verb O1[+WH] Adv              	
89752	Q  	P[+WA] O3 Aux S Not Verb O1[+WH]                  	
89753	Q  	P[+WA] O3 Aux S Not Verb Adv[+WH]                 	
89754	Q  	P[+WA] O3 Aux S Verb O1 O2 Adv[+WH]               	
89755	Q  	P[+WA] O3 Aux S Verb O1 O2[+WH] Adv               	
89756	Q  	P[+WA] O3 Aux S Verb O1 O2[+WH]                   	
89757	Q  	P[+WA] O3 Aux S Verb O1 Adv[+WH]                  	
89758	Q  	P[+WA] O3 Aux S Verb O1[+WH] O2 Adv               	
89759	Q  	P[+WA] O3 Aux S Verb O1[+WH] O2                   	
89760	Q  	P[+WA] O3 Aux S Verb O1[+WH] Adv                  	
89761	Q  	P[+WA] O3 Aux S Verb O1[+WH]                      	
89762	Q  	P[+WA] O3 Aux S Verb Adv[+WH]                     	
89790	Q  	P[+WA] O3 Aux S[+WH] Never Verb O1 O2 Adv         	
89791	Q  	P[+WA] O3 Aux S[+WH] Never Verb O1 O2             	
89792	Q  	P[+WA] O3 Aux S[+WH] Never Verb O1 Adv            	
89793	Q  	P[+WA] O3 Aux S[+WH] Never Verb O1                	
89794	Q  	P[+WA] O3 Aux S[+WH] Never Verb Adv               	
89795	Q  	P[+WA] O3 Aux S[+WH] Never Verb                   	
89796	Q  	P[+WA] O3 Aux S[+WH] Not Verb O1 O2 Adv           	
89797	Q  	P[+WA] O3 Aux S[+WH] Not Verb O1 O2               	
89798	Q  	P[+WA] O3 Aux S[+WH] Not Verb O1 Adv              	
89799	Q  	P[+WA] O3 Aux S[+WH] Not Verb O1                  	
89800	Q  	P[+WA] O3 Aux S[+WH] Not Verb Adv                 	
89801	Q  	P[+WA] O3 Aux S[+WH] Not Verb                     	
89802	Q  	P[+WA] O3 Aux S[+WH] Verb O1 O2 Adv               	
89803	Q  	P[+WA] O3 Aux S[+WH] Verb O1 O2                   	
89804	Q  	P[+WA] O3 Aux S[+WH] Verb O1 Adv                  	
89805	Q  	P[+WA] O3 Aux S[+WH] Verb O1                      	
89806	Q  	P[+WA] O3 Aux S[+WH] Verb Adv                     	
89807	Q  	P[+WA] O3 Aux S[+WH] Verb                         	
91752	Q  	P[+WA] O3[+WH] Aux S Never Verb O1 O2 Adv         	
91753	Q  	P[+WA] O3[+WH] Aux S Never Verb O1 O2             	
91754	Q  	P[+WA] O3[+WH] Aux S Never Verb O1 Adv            	
91755	Q  	P[+WA] O3[+WH] Aux S Never Verb O1                	
91756	Q  	P[+WA] O3[+WH] Aux S Never Verb Adv               	
91757	Q  	P[+WA] O3[+WH] Aux S Never Verb                   	
91758	Q  	P[+WA] O3[+WH] Aux S Not Verb O1 O2 Adv           	
91759	Q  	P[+WA] O3[+WH] Aux S Not Verb O1 O2               	
91760	Q  	P[+WA] O3[+WH] Aux S Not Verb O1 Adv              	
91761	Q  	P[+WA] O3[+WH] Aux S Not Verb O1                  	
91762	Q  	P[+WA] O3[+WH] Aux S Not Verb Adv                 	
91763	Q  	P[+WA] O3[+WH] Aux S Not Verb                     	
91764	Q  	P[+WA] O3[+WH] Aux S Verb O1 O2 Adv               	
91765	Q  	P[+WA] O3[+WH] Aux S Verb O1 O2                   	
91766	Q  	P[+WA] O3[+WH] Aux S Verb O1 Adv                  	
91767	Q  	P[+WA] O3[+WH] Aux S Verb O1                      	
91768	Q  	P[+WA] O3[+WH] Aux S Verb Adv                     	
91769	Q  	P[+WA] O3[+WH] Aux S Verb                         	
